datetime,ticker,action,qty,price,currency,commission
2024-02-20,MSFT,BOT,20,375.20,USD,1.00
2024-02-20,NVDA,BOT,8,612.00,USD,1.00
2024-02-21,ORCL,BOT,30,118.40,USD,1.00
2024-03-05,META,BOT,14,488.00,USD,1.00
2024-03-12,AMD,BOT,25,172.00,USD,1.00
2024-03-18,RBLX,BOT,60,44.10,USD,1.00
2024-04-02,PLTR,BOT,80,18.20,USD,1.00
2024-04-10,GOOGL,BOT,16,174.00,USD,1.00
2024-04-22,AMZN,BOT,18,193.00,USD,1.00
2024-05-03,CRM,BOT,20,298.00,USD,1.00
2024-05-15,TSLA,BOT,12,241.00,USD,1.00
2024-06-01,SPY,SLD,10,521.00,USD,1.00
2024-07-14,MSFT,SLD,10,412.00,USD,1.00
2024-08-05,AMD,SLD,15,148.00,USD,1.00
2024-09-10,TSLA,SLD,6,210.00,USD,1.00
2024-10-22,NVDA,SLD,4,850.00,USD,1.00
2024-11-18,RBLX,SLD,30,52.00,USD,1.00
2024-12-03,PLTR,SLD,40,22.00,USD,1.00
2025-01-08,META,SLD,7,519.00,USD,1.00
2025-02-01,CRM,SLD,10,319.00,USD,1.00
